Address:,USB0::0x0957::0x179B::MY59127615::0::INSTR,,Analog Channels,,,
Model:,DSO-X 2002A,,Time (s),1 (VOLT),2 (VOLT),
,,,0.021770832585,-0.309839187073521,0.0180150495143607,
,,,0.0218229159175,-0.317376875435002,-0.0184171108994633,
,,,0.02187499925,-0.322402001009323,-0.0146482667187229,
,,,0.0219270825825,-0.327427126583643,-0.0146482667187229,
,,,0.021979165915,-0.334964814945124,-0.0209296736866236,
,,,0.0220312492475,-0.339989940519445,0.0041959541849792,
,,,0.02208333258,-0.345015066093765,0.0041959541849792,
,,,0.0221354159125,-0.352552754455246,-0.0171608295058832,
,,,0.022187499245,-0.357577880029567,-0.00334173417650163,
,,,0.0222395825775,-0.362603005603887,0.0129899239400402,
,,,0.02229166591,-0.366371849784628,0.020527612301521,
,,,0.0223437492425,-0.370140693965368,0.0155024867272004,
,,,0.022395832575,-0.376422100933269,0.0280653006630018,
,,,0.0224479159075,-0.381447226507589,0.0192713309079409,
,,,0.02249999924,-0.38521607068833,0.0180150495143607,
,,,0.0225520825725,-0.39024119626265,0.020527612301521,
,,,0.022604165905,-0.394010040443391,0.0318341448437423,
,,,0.0226562492375,-0.399035166017711,0.0217838936951011,
,,,0.02270833257,-0.401547728804871,0.0142462053336203,
,,,0.0227604159025,-0.406572854379192,-0.0221859550802037,
,,,0.022812499235,-0.409085417166352,-0.0372613318031654,
,,,0.0228645825675,-0.412854261347093,-0.0121357039315626,
,,,0.0229166659,-0.415366824134253,-0.00711057835724205,
,,,0.0229687492325,-0.417879386921413,-0.0234422364737839,
,,,0.023020832565,-0.421648231102154,-0.015904548112303,
,,,0.0230729158975,-0.422904512495734,-0.0360050504095852,
,,,0.02312499923,-0.424160793889314,-0.0133919853251427,
,,,0.0231770825625,-0.427929638070054,0.0142462053336203,
,,,0.023229165895,-0.430442200857215,0.0255527378758416,
,,,0.0232812492275,-0.431698482250795,0.0393718332052231,
,,,0.02333333256,-0.434211045037955,0.0431406773859635,
,,,0.0233854158925,-0.437979889218695,0.0494220843538642,
,,,0.023437499225,-0.437979889218695,0.0783165564062074,
,,,0.0234895825575,-0.440492452005856,0.0946482145227492,
,,,0.02354166589,-0.441748733399436,0.119773842394352,
,,,0.0235937492225,-0.444261296186596,0.124798967968673,
,,,0.023645832555,-0.444261296186596,0.133592937723733,
,,,0.0236979158875,-0.446773858973756,0.156206002808176,
,,,0.02374999922,-0.446773858973756,0.172537660924718,
,,,0.0238020825525,-0.448030140367337,0.200175851583481,
,,,0.023854165885,-0.449286421760917,0.206457258551382,
,,,0.0239062492175,-0.449286421760917,0.220276353880763,
,,,0.02395833255,-0.449286421760917,0.230326605029404,
,,,0.0240104158825,-0.450542703154497,0.216507509700023,
,,,0.024062499215,-0.449286421760917,0.217763791093603,
,,,0.0241145825475,-0.449286421760917,0.213994946912862,
,,,0.02416666588,-0.449286421760917,0.183844193466939,
,,,0.0242187492125,-0.449286421760917,0.159974846988916,
,,,0.024270832545,-0.448030140367337,0.147412033053115,
,,,0.0243229158775,-0.448030140367337,0.148668314446695,
,,,0.02437499921,-0.446773858973756,0.10469846567139,
,,,0.0244270825425,-0.446773858973756,0.0833416819805279,
,,,0.024479165875,-0.445517577580176,0.0758039936190471,
,,,0.0245312492075,-0.444261296186596,0.0494220843538642,
,,,0.02458333254,-0.444261296186596,0.0393718332052231,
,,,0.0246354158725,-0.443005014793016,0.0330904262373224,
,,,0.024687499205,-0.443005014793016,0.0255527378758416,
,,,0.0247395825375,-0.441748733399436,-0.00836685975082219,
,,,0.02479166587,-0.441748733399436,-0.00836685975082219,
,,,0.0248437492025,-0.440492452005856,-0.0171608295058832,
,,,0.024895832535,-0.437979889218695,-0.0510804271325469,
,,,0.0249479158675,-0.436723607825115,-0.0284673620481044,
